"tissue","sample","individual","cor","dev","outlier"
"TCTX","GSM402050","879",0.997932830300756,12.9556021032631,FALSE
"TCTX","GSM401937","880",0.997446358882242,16.0765221752713,FALSE
"TCTX","GSM402007","914",0.996829882119233,21.2149515165948,FALSE
"TCTX","GSM402048","927",0.998189223990557,11.9766931458193,FALSE
"TCTX","GSM402051","933",0.997644606061379,15.1917022814042,FALSE
"TCTX","GSM402006","993",0.997329769686956,16.7464205169568,FALSE
"TCTX","GSM402008","994",0.996266783838611,23.6443056768978,FALSE
"TCTX","GSM401970","995",0.996530284611185,22.234779976449,FALSE
"TCTX","GSM402026","1028",0.994202485951828,39.7096994735911,FALSE
"TCTX","GSM402002","1037",0.995671509940736,28.5774227227026,FALSE
"TCTX","GSM401954","1064",0.993707069184008,39.536616750956,FALSE
"TCTX","GSM402004","1065",0.994763014140178,32.8376534134792,FALSE
"TCTX","GSM401938","1076",0.997776063026483,13.9327734454212,FALSE
"TCTX","GSM401941","1079",0.99773004347681,14.5377475421702,FALSE
"TCTX","GSM401962","1104",0.997423802175256,16.5384451876515,FALSE
"TCTX","GSM401964","1105",0.997560228312424,15.9536657242113,FALSE
"TCTX","GSM401960","1114",0.993882042438776,38.7657572934978,FALSE
"TCTX","GSM402010","1133",0.998155422962746,11.7661588054054,FALSE
"TCTX","GSM401975","1134",0.994076265530189,37.8644156297667,FALSE
"TCTX","GSM402029","1136",0.970039301639401,193.167996563887,FALSE
"TCTX","GSM401999","1158",0.997792753348719,14.5541126651911,FALSE
"TCTX","GSM401943","1206",0.997044270526458,20.6436484249093,FALSE
"TCTX","GSM401967","1209",0.997954744472674,13.1353021061547,FALSE
"TCTX","GSM401958","1226",0.995896555073661,25.7119450410177,FALSE
"TCTX","GSM401986","1230",0.997091625885934,19.7412109699527,FALSE
"TCTX","GSM402009","1260",0.994218610540994,37.0405309265189,FALSE
"TCTX","GSM401965","1326",0.998322794092865,11.1221495011938,FALSE
"TCTX","GSM401985","1344",0.995772625248577,26.753060095385,FALSE
"TCTX","GSM401979","1361",0.989517358794115,67.6635854365625,FALSE
"TCTX","GSM402031","1454",0.998185490674399,11.5406982854308,FALSE
"TCTX","GSM402030","1465",0.997857038444029,14.3450276342643,FALSE
"TCTX","GSM402035","1486",0.997750339657515,14.6406623945103,FALSE
"TCTX","GSM402034","1496",0.996099101588604,27.4321237975237,FALSE
"TCTX","GSM401983","1498",0.996938098663782,20.2475967087142,FALSE
"TCTX","GSM402057","1502",0.992929563813534,50.2358776278196,FALSE
"TCTX","GSM401984","1541",0.996702835776995,21.3777656514355,FALSE
"TCTX","GSM402042","1544",0.99452381468119,35.631592607848,FALSE
"TCTX","GSM402016","1545",0.997278836747122,17.1977013511409,FALSE
"TCTX","GSM402020","1556",0.98992000004127,79.6403036177016,FALSE
"TCTX","GSM401946","1568",0.997432300285723,17.5057443080132,FALSE
"TCTX","GSM402014","1570",0.99554355597685,29.2692025306361,FALSE
"TCTX","GSM401939","1571",0.997323760720259,17.0982109981781,FALSE
"TCTX","GSM402056","1578",0.984527109608138,98.9789857046796,FALSE
"TCTX","GSM402052","1579",0.996613987754761,21.5205952036442,FALSE
"TCTX","GSM401990","1583",0.996156000566601,24.8891896790404,FALSE
"TCTX","GSM402028","1584",0.990110979137162,62.2439815246696,FALSE
"TCTX","GSM401976","1595",0.950330608970643,403.563915844323,FALSE
"TCTX","GSM402033","1603",0.996251824375689,23.4762309071719,FALSE
"TCTX","GSM401992","1611",0.996058547133718,25.3184881027731,FALSE
"TCTX","GSM402013","1612",0.99742716110049,17.0428382730989,FALSE
"TCTX","GSM401998","1613",0.997279132603351,17.2363679156464,FALSE
"TCTX","GSM402011","1614",0.994673623171376,37.5730041111041,FALSE
"TCTX","GSM402039","1640",0.994904369822274,31.9751220084756,FALSE
"TCTX","GSM402036","1648",0.990038414486528,64.0931187841741,FALSE
"TCTX","GSM401945","1652",0.997161190914088,18.793007955659,FALSE
"TCTX","GSM401982","1668",0.995460178624242,30.0804676405925,FALSE
"TCTX","GSM401981","1713",0.997953613647283,13.2049301663337,FALSE
"TCTX","GSM401995","1715",0.997410880138178,16.301605026829,FALSE
"TCTX","GSM402046","1775",0.996357160270455,25.9984817068097,FALSE
"TCTX","GSM402055","1792",0.997452391402067,16.3018853916614,FALSE
"TCTX","GSM402021","1795",0.991386592700841,62.4393533964905,FALSE
"TCTX","GSM401997","1805",0.99731476438338,16.994014332471,FALSE
"TCTX","GSM402053","1825",0.998033991558135,12.9117611965939,FALSE
"TCTX","GSM401971","1827",0.997948399667057,13.0282074781891,FALSE
"TCTX","GSM401956","1830",0.996452299198746,23.580558318598,FALSE
"TCTX","GSM401942","1838",0.997752667036951,14.2199209089844,FALSE
"TCTX","GSM402022","1839",0.997190568336735,18.3873264064798,FALSE
"TCTX","GSM401977","1840",0.997776961134959,14.3839816820171,FALSE
"TCTX","GSM401980","1846",0.996704925579355,20.8883203736652,FALSE
"TCTX","GSM402000","1847",0.997089057373881,18.8747169687147,FALSE
"TCTX","GSM401987","1849",0.996751510612656,21.4211419716686,FALSE
"TCTX","GSM401994","1862",0.997499245934344,15.7131995314284,FALSE
"TCTX","GSM401993","1865",0.997043613215407,18.8313161265332,FALSE
"TCTX","GSM401991","1866",0.996406524545177,22.6016851826215,FALSE
"TCTX","GSM401933","1867",0.997657369636417,14.6740069229673,FALSE
"TCTX","GSM402045","1883",0.997640424013804,15.128917201972,FALSE
"TCTX","GSM402023","1902",0.99790120692906,13.4782328602975,FALSE
"TCTX","GSM401978","1903",0.99769681904798,14.4869668745192,FALSE
"TCTX","GSM401944","1909",0.997651214197226,14.8875501677861,FALSE
"TCTX","GSM401953","1917",0.988426933608612,72.2254533806645,FALSE
"TCTX","GSM402025","1924",0.99536605795713,29.2476148442914,FALSE
"TCTX","GSM402018","1936",0.997557337308333,15.6423034963591,FALSE
"TCTX","GSM402027","1939",0.996097697660003,30.9038025265507,FALSE
"TCTX","GSM401989","1940",0.996332651883227,24.392676338754,FALSE
"TCTX","GSM401988","2020",0.992745128696755,47.6114577629939,FALSE
"TCTX","GSM402037","2037",0.997673293641762,15.6294593794266,FALSE
"TCTX","GSM402054","2066",0.993181494957156,42.6116058574861,FALSE
"TCTX","GSM402041","2069",0.992959465410367,46.9630389381478,FALSE
"TCTX","GSM402032","2093",0.99746965017464,16.0789135493669,FALSE
"TCTX","GSM401947","2102",0.997972550782578,12.8536641996628,FALSE
"TCTX","GSM402019","4263",0.99731546504106,18.4114225002384,FALSE
"TCTX","GSM402038","4540",0.996662523539143,21.0762309021965,FALSE
"TCTX","GSM402024","4542",0.99747579088695,19.2004410710632,FALSE
"TCTX","GSM402017","4543",0.996301605014555,24.5338344643708,FALSE
"TCTX","GSM402047","4545",0.997173058179812,21.7536384136439,FALSE
"TCTX","GSM401974","4549",0.99839870633315,10.9231851811644,FALSE
"TCTX","GSM402044","4590",0.99687796774294,23.1952768820061,FALSE
"TCTX","GSM402015","4593",0.99589515595375,26.3554573136511,FALSE
"TCTX","GSM402040","4598",0.990066661633485,65.6088123481565,FALSE
"TCTX","GSM401940","4640",0.993423706185755,41.456295034992,FALSE
"TCTX","GSM401932","4725",0.996447115418976,22.2509432199968,FALSE
"TCTX","GSM402003","4726",0.986296116915465,89.4171221070829,FALSE
"TCTX","GSM401951","4727",0.99759249142738,15.2660793639991,FALSE
"TCTX","GSM401950","4729",0.997535897052583,16.3087266695335,FALSE
"TCTX","GSM401972","4782",0.996184542936643,24.0603652122517,FALSE
"TCTX","GSM401952","4786",0.996900370416406,20.1813968018825,FALSE
"TCTX","GSM401966","4788",0.996992854694583,19.0122089766779,FALSE
"TCTX","GSM401935","4789",0.996912993328137,19.3306563507402,FALSE
"TCTX","GSM401996","4841",0.988628586399783,71.8867372825548,FALSE
"TCTX","GSM402001","4915",0.996714187474058,21.3997477389904,FALSE
"TCTX","GSM401969","4924",0.997000888366418,19.0485610279085,FALSE
"TCTX","GSM401959","5024",0.996437131451421,22.7474033105626,FALSE
"TCTX","GSM401931","5028",0.997841037463763,13.6897123796336,FALSE
"TCTX","GSM401963","5081",0.99696971047863,19.3258117845262,FALSE
"TCTX","GSM401949","5086",0.997363960739863,17.138344283397,FALSE
"TCTX","GSM401961","5087",0.997319028294264,17.1242445289234,FALSE
